[2026-05-28 08:30:17] [INFO   ] Device:initGpioController> Non-ARM host detected ({0}); GPIO disabled. 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM205FLG   223   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM5FLG   224   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_UM10FLG   225   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_SAMPLING   226   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_HOLDING   227   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_CYCLE   228   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_FLOW   229   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_INSTRST   230   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_ST   231   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB1_COMST   232   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM03   234   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM05   236   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM1   238   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM205   240   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM5   242   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM10   244   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM03FLG   246   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM05FLG   247   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM1FLG   248   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM205FLG   249   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM5FLG   250   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_UM10FLG   251   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_SAMPLING   252   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_HOLDING   253   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_CYCLE   254   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_FLOW   255   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_INSTRST   256   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_ST   257   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB2_COMST   258   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM03   260   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM05   262   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM1   264   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM205   266   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM5   268   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM10   270   2 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM03FLG   272   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM05FLG   273   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM1FLG   274   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM205FLG   275   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM5FLG   276   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_UM10FLG   277   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_SAMPLING   278   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_HOLDING   279   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_CYCLE   280   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_FLOW   281   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_INSTRST   282   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_ST   283   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_VAC_PCOUNTERMOB3_COMST   284   1 
[2026-05-28 08:30:17] [CONFIG ] _SC2_COMST   285   1 
[2026-05-28 08:30:17] [FINE   ] SupervisorClient:SupervisorClient> SC2 Modbus registers ends at offset 286 
